ubbContent,capacity,time,floor,type,pasterid,secret,signature,htmlContent,effect,content,nick,bmp,pubtime,modifytime,uin,nickname,id
"我笑了，转正的飘过。。
[quote]引自：小清清~~  于 2014-08-18 23:47:35 发表的留言
引用内容：

我也是！握个手[em]e181[\/em] 
引自：李游  于 2014-08-17 19:59:32 发表的留言
引用内容：

我才意识到，我还在试用期哦！还没转正的哦！[\/quote]",5705,1408491914,470,0,,0,,我笑了，转正的飘过。。\u003Cbr  \/>\u003Cdiv class=\u0022comment_quote bor\u0022>引自：小清清~~&nbsp;&nbsp;于&nbsp;2014-08-18&nbsp;23:47:35&nbsp;发表的留言\u003Cbr  \/>引用内容：\u003Cbr  \/>\u003Cbr  \/>我也是！握个手\u003Cimg src=\u0022\/qzone\/em\/e181.gif\u0022  \/>\u003Cwbr  \/>&nbsp;\u003Cbr  \/>引自：李游&nbsp;&nbsp;于&nbsp;2014-08-17&nbsp;19:59:32&nbsp;发表的留言\u003Cbr  \/>引用内容：\u003Cbr  \/>\u003Cbr  \/>我才意识到，我还在试用期哦！还没转正的哦！\u003C\/div>,32,v587,骑行小蜗游,18d495800200c101,2014/8/19 11:22,0,1311565453,槭树絮语,1000050235
"我也是！握个手[em]e181[\/em] 
[quote]引自：李游  于 2014-08-17 19:59:32 发表的留言
引用内容：

我才意识到，我还在试用期哦！还没转正的哦！[\/quote]",5817,,469,0,,0,,我也是！握个手\u003Cimg src=\u0022\/qzone\/em\/e181.gif\u0022  \/>\u003Cwbr  \/>&nbsp;\u003Cbr  \/>\u003Cdiv class=\u0022comment_quote bor\u0022>引自：李游&nbsp;&nbsp;于&nbsp;2014-08-17&nbsp;19:59:32&nbsp;发表的留言\u003Cbr  \/>引用内容：\u003Cbr  \/>\u003Cbr  \/>我才意识到，我还在试用期哦！还没转正的哦！\u003C\/div>,0,,,b8d095800100e209,2014/8/18 23:47,0,570381449,舒清,1000050234
我才意识到，我还在试用期哦！还没转正的哦！,5921,,468,0,,0,,我才意识到，我还在试用期哦！还没转正的哦！,0,,,98d595840840a201,2014/8/17 19:59,0,376976240,骑行小蜗游,1000050233
这段时间我真的不知道自己在干什么？说好的计划呢？说好的学习呢？我在干什么呢？一个事情可以拖这么久，昨天才知道师傅说 我做事有点慢。今天又是如此，我。。这不都是自己造成的么？现在每天可以8点钟回来，那为什么回来不能学习呢？以前找工作时累了一天，回来还是要去图书馆自习的啊？那是因为知道自己还有很大的差距，难道现在不是么？哪有程序员刚入职有我这么闲的？,5560,1407941669,467,0,,0,,这段时间我真的不知道自己在干什么？说好的计划呢？说好的学习呢？我在干什么呢？一个事情可以拖这么久，昨天才知道师傅说&nbsp;我做事有点慢。今天又是如此，我。。这不都是自己造成的么？现在每天可以8点钟回来，那为什么回来不能学习呢？以前找工作时累了一天，回来还是要去图书馆自习的啊？那是因为知道自己还有很大的差距，难道现在不是么？哪有程序员刚入职有我这么闲的？,32,制度，需要制度来约束！得制定一个制度！,骑行小蜗游,98d595840840a201,2014/8/13 22:52,0,376976240,骑行小蜗游,1000050232
"是星期三。
[quote]引自：游小饭  于 2014-08-11 17:48:47 发表的留言
引用内容：

只要星期一已过，一周就过得飞快了！[\/quote]",5649,1407903195,466,0,,0,,是星期三。\u003Cbr  \/>\u003Cdiv class=\u0022comment_quote bor\u0022>引自：游小饭&nbsp;&nbsp;于&nbsp;2014-08-11&nbsp;17:48:47&nbsp;发表的留言\u003Cbr  \/>引用内容：\u003Cbr  \/>\u003Cbr  \/>只要星期一已过，一周就过得飞快了！\u003C\/div>,32,因为周末开启的是玩耍模式，突然要转换到周一工作模式，所以就不期待周一了。[em]e120[\/em],槭树絮语,18d495800200c101,2014/8/13 9:25,0,1311565453,槭树絮语,1000050231
只要星期一已过，一周就过得飞快了！,5935,,465,0,,0,,只要星期一已过，一周就过得飞快了！,0,,,98d595840840a201,2014/8/11 17:48,0,376976240,骑行小蜗游,1000050230
"哎呀，怎么可以这么灵泛，哈哈哈[em]e120[\/em] 
[quote]引自：小葵  于 2014-08-05 09:26:06 发表的留言
引用内容：

这一段的中心思想是：游哥现在所做的事情和培训不一样，可能也不喜欢，但是还是要逼着自己去热爱并喜欢现在所做的事情。[em]e120[\/em] [em]e120[\/em] 
引自：游哥  于 2014-08-03 22:35:10 发表的留言
引用内容：

我们当前所做的事情，可能并非我们所愿意做的事情。但是这不是你做不好的理由。学生时代时，也并不是每一门课程自己都会喜欢，但是总有人都可以学得很好。对于我现在的工作，可能和我当时接受培训软件时所学习的内容又完全不一样，但是这不能成为你不认真工作的缘由。我就当自己没有培训过呗，做好自己的事情就行了，现在的我还没有选择的能力，那么既然走在了这条路上，就好好做好自己的事情吧。我很早以前也就告诉过自己成功的人之所以成功并不都是他选对了行，而是它有自己独特的做事方式和想法，有了这些，即使他不干这一行，在别的工作上，他一样的可以取得成功。[\/quote]",5112,,464,0,,0,,哎呀，怎么可以这么灵泛，哈哈哈\u003Cimg src=\u0022\/qzone\/em\/e120.gif\u0022  \/>\u003Cwbr  \/>&nbsp;\u003Cbr  \/>\u003Cdiv class=\u0022comment_quote bor\u0022>引自：小葵&nbsp;&nbsp;于&nbsp;2014-08-05&nbsp;09:26:06&nbsp;发表的留言\u003Cbr  \/>引用内容：\u003Cbr  \/>\u003Cbr  \/>这一段的中心思想是：游哥现在所做的事情和培训不一样，可能也不喜欢，但是还是要逼着自己去热爱并喜欢现在所做的事情。\u003Cimg src=\u0022\/qzone\/em\/e120.gif\u0022  \/>\u003Cwbr  \/>&nbsp;\u003Cimg src=\u0022\/qzone\/em\/e120.gif\u0022  \/>\u003Cwbr  \/>&nbsp;\u003Cbr  \/>引自：游哥&nbsp;&nbsp;于&nbsp;2014-08-03&nbsp;22:35:10&nbsp;发表的留言\u003Cbr  \/>引用内容：\u003Cbr  \/>\u003Cbr  \/>我们当前所做的事情，可能并非我们所愿意做的事情。但是这不是你做不好的理由。学生时代时，也并不是每一门课程自己都会喜欢，但是总有人都可以学得很好。对于我现在的工作，可能和我当时接受培训软件时所学习的内容又完全不一样，但是这不能成为你不认真工作的缘由。我就当自己没有培训过呗，做好自己的事情就行了，现在的我还没有选择的能力，那么既然走在了这条路上，就好好做好自己的事情吧。我很早以前也就告诉过自己成功的人之所以成功并不都是他选对了行，而是它有自己独特的做事方式和想法，有了这些，即使他不干这一行，在别的工作上，他一样的可以取得成功。\u003C\/div>,0,,,18d495800200c101,2014/8/5 12:41,0,1311565453,槭树絮语,1000050229
"这一段的中心思想是：游哥现在所做的事情和培训不一样，可能也不喜欢，但是还是要逼着自己去热爱并喜欢现在所做的事情。[em]e120[\/em] [em]e120[\/em] 
[quote]引自：游哥  于 2014-08-03 22:35:10 发表的留言
引用内容：

我们当前所做的事情，可能并非我们所愿意做的事情。但是这不是你做不好的理由。学生时代时，也并不是每一门课程自己都会喜欢，但是总有人都可以学得很好。对于我现在的工作，可能和我当时接受培训软件时所学习的内容又完全不一样，但是这不能成为你不认真工作的缘由。我就当自己没有培训过呗，做好自己的事情就行了，现在的我还没有选择的能力，那么既然走在了这条路上，就好好做好自己的事情吧。我很早以前也就告诉过自己成功的人之所以成功并不都是他选对了行，而是它有自己独特的做事方式和想法，有了这些，即使他不干这一行，在别的工作上，他一样的可以取得成功。[\/quote]",5103,1407212582,463,0,,0,,这一段的中心思想是：游哥现在所做的事情和培训不一样，可能也不喜欢，但是还是要逼着自己去热爱并喜欢现在所做的事情。\u003Cimg src=\u0022\/qzone\/em\/e120.gif\u0022  \/>\u003Cwbr  \/>&nbsp;\u003Cimg src=\u0022\/qzone\/em\/e120.gif\u0022  \/>\u003Cwbr  \/>&nbsp;\u003Cbr  \/>\u003Cdiv class=\u0022comment_quote bor\u0022>引自：游哥&nbsp;&nbsp;于&nbsp;2014-08-03&nbsp;22:35:10&nbsp;发表的留言\u003Cbr  \/>引用内容：\u003Cbr  \/>\u003Cbr  \/>我们当前所做的事情，可能并非我们所愿意做的事情。但是这不是你做不好的理由。学生时代时，也并不是每一门课程自己都会喜欢，但是总有人都可以学得很好。对于我现在的工作，可能和我当时接受培训软件时所学习的内容又完全不一样，但是这不能成为你不认真工作的缘由。我就当自己没有培训过呗，做好自己的事情就行了，现在的我还没有选择的能力，那么既然走在了这条路上，就好好做好自己的事情吧。我很早以前也就告诉过自己成功的人之所以成功并不都是他选对了行，而是它有自己独特的做事方式和想法，有了这些，即使他不干这一行，在别的工作上，他一样的可以取得成功。\u003C\/div>,32,你怎么这么灵泛咯，一哈就被你看懂哒。还是我写的东西太啰嗦了咯？[em]e128[\/em][em]e128[\/em][em]e128[\/em],骑行小蜗游,18909d8002008201,2014/8/5 9:26,0,2223064959,小葵,1000050228
希望学长多多骂我，让我清醒清醒！！！,5844,1407130102,462,0,,0,,希望学长多多骂我，让我清醒清醒！！！,4194336,同是要受教育的人。。做好自己的事情都已经非常难了，我哪有时间来骂你。,骑行小蜗游,38d495a00142e029,2014/8/4 12:35,0,1092214057,刘园园,1000050227
干一行就爱一行，多学学这一行的知识。我并不是一定要靠编写软件才能成功，但是我一定要找到自己独特的做事风格，这样才能立于不败之地。好好做好当前的事情吧。   瞬间又想起一句话，我要的就是现在的幸福！是啊，以后的事情，很多都预计不到，何必管那么多，要的就是现在的幸福。,5702,,461,0,,0,,干一行就爱一行，多学学这一行的知识。我并不是一定要靠编写软件才能成功，但是我一定要找到自己独特的做事风格，这样才能立于不败之地。好好做好当前的事情吧。&nbsp;&nbsp;&nbsp;瞬间又想起一句话，我要的就是现在的幸福！是啊，以后的事情，很多都预计不到，何必管那么多，要的就是现在的幸福。,0,,,98d595840840a201,2014/8/3 22:45,0,376976240,骑行小蜗游,1000050226
我们当前所做的事情，可能并非我们所愿意做的事情。但是这不是你做不好的理由。学生时代时，也并不是每一门课程自己都会喜欢，但是总有人都可以学得很好。对于我现在的工作，可能和我当时接受培训软件时所学习的内容又完全不一样，但是这不能成为你不认真工作的缘由。我就当自己没有培训过呗，做好自己的事情就行了，现在的我还没有选择的能力，那么既然走在了这条路上，就好好做好自己的事情吧。我很早以前也就告诉过自己成功的人之所以成功并不都是他选对了行，而是它有自己独特的做事方式和想法，有了这些，即使他不干这一行，在别的工作上，他一样的可以取得成功。,5435,,460,0,,0,,我们当前所做的事情，可能并非我们所愿意做的事情。但是这不是你做不好的理由。学生时代时，也并不是每一门课程自己都会喜欢，但是总有人都可以学得很好。对于我现在的工作，可能和我当时接受培训软件时所学习的内容又完全不一样，但是这不能成为你不认真工作的缘由。我就当自己没有培训过呗，做好自己的事情就行了，现在的我还没有选择的能力，那么既然走在了这条路上，就好好做好自己的事情吧。我很早以前也就告诉过自己成功的人之所以成功并不都是他选对了行，而是它有自己独特的做事方式和想法，有了这些，即使他不干这一行，在别的工作上，他一样的可以取得成功。,0,,,98d595840840a201,2014/8/3 22:35,0,376976240,骑行小蜗游,1000050225
每天做着同样的事情，才会觉得一天很慢，一周很快！,5915,,459,0,,0,,每天做着同样的事情，才会觉得一天很慢，一周很快！,0,,,98d595840840a201,2014/8/1 10:32,0,376976240,骑行小蜗游,1000050224
"制定计划，采用番茄工作法。
[quote]引自：李游  于 2014-07-29 17:24:52 发表的留言
引用内容：

不对，节奏不对。我说好的要学习linux的，说好的要学android的。怎么这段时间就从未学习过？然后每天回去后虽然时间不多，但也没看到自己做了什么，感觉时间都在浪费一样。这样的节奏不好，真的很不好。就从今天开始学啊！[\/quote]",5473,1406736209,458,0,,0,,制定计划，采用番茄工作法。\u003Cbr  \/>\u003Cdiv class=\u0022comment_quote bor\u0022>引自：李游&nbsp;&nbsp;于&nbsp;2014-07-29&nbsp;17:24:52&nbsp;发表的留言\u003Cbr  \/>引用内容：\u003Cbr  \/>\u003Cbr  \/>不对，节奏不对。我说好的要学习linux的，说好的要学android的。怎么这段时间就从未学习过？然后每天回去后虽然时间不多，但也没看到自己做了什么，感觉时间都在浪费一样。这样的节奏不好，真的很不好。就从今天开始学啊！\u003C\/div>,32,25分钟一个番茄时间，在番茄时间内制定一个计划，必须完成。中途被打断，番茄时间失效！完成后然后休息5分钟。具体百度下！,舒清,b8d095800100e209,2014/7/30 23:07,0,570381449,舒清,1000050223
学习。。,5921,1406736078,457,0,,0,,学习。。,4194336,在其位，谋其事哦!,骑行小蜗游,18d495800200c101,2014/7/30 22:08,0,1311565453,槭树絮语,1000050222
不对，节奏不对。我说好的要学习linux的，说好的要学android的。怎么这段时间就从未学习过？然后每天回去后虽然时间不多，但也没看到自己做了什么，感觉时间都在浪费一样。这样的节奏不好，真的很不好。就从今天开始学啊！,5757,,456,0,,0,,不对，节奏不对。我说好的要学习linux的，说好的要学android的。怎么这段时间就从未学习过？然后每天回去后虽然时间不多，但也没看到自己做了什么，感觉时间都在浪费一样。这样的节奏不好，真的很不好。就从今天开始学啊！,0,,,98d595840840a201,2014/7/29 17:24,0,376976240,骑行小蜗游,1000050221
一生总要受到很多痛苦，不在运动中受点苦，就在感冒中受苦吧。,5905,,455,0,,0,,一生总要受到很多痛苦，不在运动中受点苦，就在感冒中受苦吧。,0,,,98d595840840a201,2014/7/28 9:04,0,376976240,骑行小蜗游,1000050220
